TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour,TradingEnd
2023-06-11,12,BEN2201,1.0,2023-06-11 06:00:00
2023-06-11,3,OTA2201,11.48,2023-06-11 01:30:00
2023-06-11,38,BEN2201,6.85,2023-06-11 19:00:00
2023-06-11,43,OTA2201,9.28,2023-06-11 21:30:00
2023-06-11,2,BEN2201,1.0,2023-06-11 01:00:00
2023-06-11,28,OTA2201,5.63,2023-06-11 14:00:00
2023-06-11,32,OTA2201,1.61,2023-06-11 16:00:00
2023-06-11,40,OTA2201,13.28,2023-06-11 20:00:00
2023-06-11,39,OTA2201,16.01,2023-06-11 19:30:00
2023-06-11,16,BEN2201,1.0,2023-06-11 08:00:00
2023-06-11,5,BEN2201,1.0,2023-06-11 02:30:00
2023-06-11,16,OTA2201,6.21,2023-06-11 08:00:00
2023-06-11,33,BEN2201,0.82,2023-06-11 16:30:00
2023-06-11,45,OTA2201,2.48,2023-06-11 22:30:00
2023-06-11,10,OTA2201,9.86,2023-06-11 05:00:00
2023-06-11,1,OTA2201,11.55,2023-06-11 00:30:00
2023-06-11,43,BEN2201,4.58,2023-06-11 21:30:00
2023-06-11,6,OTA2201,9.9,2023-06-11 03:00:00
2023-06-11,46,BEN2201,1.0,2023-06-11 23:00:00
2023-06-11,19,BEN2201,8.84,2023-06-11 09:30:00
2023-06-11,11,OTA2201,17.02,2023-06-11 05:30:00
2023-06-11,23,OTA2201,7.79,2023-06-11 11:30:00
2023-06-11,46,OTA2201,1.6,2023-06-11 23:00:00
2023-06-11,13,OTA2201,8.51,2023-06-11 06:30:00
2023-06-11,27,BEN2201,0.86,2023-06-11 13:30:00
2023-06-11,17,OTA2201,31.52,2023-06-11 08:30:00
2023-06-11,36,BEN2201,10.47,2023-06-11 18:00:00
2023-06-11,21,BEN2201,2.33,2023-06-11 10:30:00
2023-06-11,20,OTA2201,15.15,2023-06-11 10:00:00
2023-06-11,2,OTA2201,12.67,2023-06-11 01:00:00
2023-06-11,29,BEN2201,0.58,2023-06-11 14:30:00
2023-06-11,40,BEN2201,3.39,2023-06-11 20:00:00
2023-06-11,7,OTA2201,9.72,2023-06-11 03:30:00
2023-06-11,27,OTA2201,8.74,2023-06-11 13:30:00
2023-06-11,47,OTA2201,1.18,2023-06-11 23:30:00
2023-06-11,31,OTA2201,3.65,2023-06-11 15:30:00
2023-06-11,48,BEN2201,1.0,2023-06-12 00:00:00
2023-06-11,37,BEN2201,8.52,2023-06-11 18:30:00
2023-06-11,26,OTA2201,9.63,2023-06-11 13:00:00
2023-06-11,42,OTA2201,9.74,2023-06-11 21:00:00
2023-06-11,28,BEN2201,0.2,2023-06-11 14:00:00
2023-06-11,17,BEN2201,1.01,2023-06-11 08:30:00
2023-06-11,10,BEN2201,1.0,2023-06-11 05:00:00
2023-06-11,47,BEN2201,1.0,2023-06-11 23:30:00
2023-06-11,20,BEN2201,6.06,2023-06-11 10:00:00
2023-06-11,14,BEN2201,1.0,2023-06-11 07:00:00
2023-06-11,41,BEN2201,3.72,2023-06-11 20:30:00
2023-06-11,25,OTA2201,7.94,2023-06-11 12:30:00
2023-06-11,29,OTA2201,6.72,2023-06-11 14:30:00
2023-06-11,30,BEN2201,0.2,2023-06-11 15:00:00
2023-06-11,3,BEN2201,1.0,2023-06-11 01:30:00
2023-06-11,35,BEN2201,4.62,2023-06-11 17:30:00
2023-06-11,22,OTA2201,5.81,2023-06-11 11:00:00
2023-06-11,37,OTA2201,15.94,2023-06-11 18:30:00
2023-06-11,44,BEN2201,1.85,2023-06-11 22:00:00
2023-06-11,1,BEN2201,1.0,2023-06-11 00:30:00
2023-06-11,7,BEN2201,1.0,2023-06-11 03:30:00
2023-06-11,26,BEN2201,1.0,2023-06-11 13:00:00
2023-06-11,30,OTA2201,3.66,2023-06-11 15:00:00
2023-06-11,12,OTA2201,15.48,2023-06-11 06:00:00
2023-06-11,11,BEN2201,1.0,2023-06-11 05:30:00
2023-06-11,34,BEN2201,1.07,2023-06-11 17:00:00
2023-06-11,18,BEN2201,5.66,2023-06-11 09:00:00
2023-06-11,15,BEN2201,1.0,2023-06-11 07:30:00
2023-06-11,9,OTA2201,9.76,2023-06-11 04:30:00
2023-06-11,48,OTA2201,1.12,2023-06-12 00:00:00
2023-06-11,9,BEN2201,1.0,2023-06-11 04:30:00
2023-06-11,13,BEN2201,1.0,2023-06-11 06:30:00
2023-06-11,23,BEN2201,1.01,2023-06-11 11:30:00
2023-06-11,4,OTA2201,11.03,2023-06-11 02:00:00
2023-06-11,31,BEN2201,0.2,2023-06-11 15:30:00
2023-06-11,45,BEN2201,1.0,2023-06-11 22:30:00
2023-06-11,44,OTA2201,4.26,2023-06-11 22:00:00
2023-06-11,4,BEN2201,1.0,2023-06-11 02:00:00
2023-06-11,42,BEN2201,2.16,2023-06-11 21:00:00
2023-06-11,41,OTA2201,12.52,2023-06-11 20:30:00
2023-06-11,8,OTA2201,9.69,2023-06-11 04:00:00
2023-06-11,18,OTA2201,72.3,2023-06-11 09:00:00
2023-06-11,35,OTA2201,6.16,2023-06-11 17:30:00
2023-06-11,34,OTA2201,2.37,2023-06-11 17:00:00
2023-06-11,24,OTA2201,8.64,2023-06-11 12:00:00
2023-06-11,24,BEN2201,1.01,2023-06-11 12:00:00
2023-06-11,22,BEN2201,1.01,2023-06-11 11:00:00
2023-06-11,19,OTA2201,30.76,2023-06-11 09:30:00
2023-06-11,14,OTA2201,6.47,2023-06-11 07:00:00
2023-06-11,21,OTA2201,9.72,2023-06-11 10:30:00
2023-06-11,5,OTA2201,9.98,2023-06-11 02:30:00
2023-06-11,33,OTA2201,1.45,2023-06-11 16:30:00
2023-06-11,8,BEN2201,1.0,2023-06-11 04:00:00
2023-06-11,6,BEN2201,1.0,2023-06-11 03:00:00
2023-06-12,45,OTA2201,28.64,2023-06-12 22:30:00
2023-06-12,32,OTA2201,118.56,2023-06-12 16:00:00
2023-06-12,13,OTA2201,12.75,2023-06-12 06:30:00
2023-06-12,42,BEN2201,8.53,2023-06-12 21:00:00
2023-06-12,27,OTA2201,139.03,2023-06-12 13:30:00
2023-06-12,17,OTA2201,574.73,2023-06-12 08:30:00
2023-06-12,38,OTA2201,12.78,2023-06-12 19:00:00
2023-06-12,48,BEN2201,20.0,2023-06-13 00:00:00
2023-06-12,28,BEN2201,0.2,2023-06-12 14:00:00
2023-06-12,39,BEN2201,1.56,2023-06-12 19:30:00
2023-06-12,40,OTA2201,17.17,2023-06-12 20:00:00
2023-06-12,19,OTA2201,192.08,2023-06-12 09:30:00
2023-06-12,39,OTA2201,5.25,2023-06-12 19:30:00
2023-06-12,44,OTA2201,58.78,2023-06-12 22:00:00
2023-06-12,20,OTA2201,110.75,2023-06-12 10:00:00
2023-06-12,26,OTA2201,75.48,2023-06-12 13:00:00
2023-06-12,23,OTA2201,105.61,2023-06-12 11:30:00
2023-06-12,33,BEN2201,2.57,2023-06-12 16:30:00
2023-06-12,4,BEN2201,4.88,2023-06-12 02:00:00
2023-06-12,15,BEN2201,49.72,2023-06-12 07:30:00
2023-06-12,5,BEN2201,4.27,2023-06-12 02:30:00
2023-06-12,47,OTA2201,27.28,2023-06-12 23:30:00
2023-06-12,28,OTA2201,96.76,2023-06-12 14:00:00
2023-06-12,14,BEN2201,11.24,2023-06-12 07:00:00
2023-06-12,30,OTA2201,12.99,2023-06-12 15:00:00
2023-06-12,1,OTA2201,7.7,2023-06-12 00:30:00
2023-06-12,7,BEN2201,2.75,2023-06-12 03:30:00
2023-06-12,16,BEN2201,774.29,2023-06-12 08:00:00
2023-06-12,3,OTA2201,5.83,2023-06-12 01:30:00
2023-06-12,35,BEN2201,55.96,2023-06-12 17:30:00
2023-06-12,15,OTA2201,68.49,2023-06-12 07:30:00
2023-06-12,19,BEN2201,149.13,2023-06-12 09:30:00
2023-06-12,46,OTA2201,25.18,2023-06-12 23:00:00
2023-06-12,26,BEN2201,0.24,2023-06-12 13:00:00
2023-06-12,34,OTA2201,21.79,2023-06-12 17:00:00
2023-06-12,29,BEN2201,0.2,2023-06-12 14:30:00
2023-06-12,8,OTA2201,5.24,2023-06-12 04:00:00
2023-06-12,31,OTA2201,43.51,2023-06-12 15:30:00
2023-06-12,7,OTA2201,3.12,2023-06-12 03:30:00
2023-06-12,16,OTA2201,1000.11,2023-06-12 08:00:00
2023-06-12,29,OTA2201,70.01,2023-06-12 14:30:00
2023-06-12,9,OTA2201,6.13,2023-06-12 04:30:00
2023-06-12,33,OTA2201,79.37,2023-06-12 16:30:00
2023-06-12,6,OTA2201,5.26,2023-06-12 03:00:00
2023-06-12,18,OTA2201,439.94,2023-06-12 09:00:00
2023-06-12,3,BEN2201,5.22,2023-06-12 01:30:00
2023-06-12,38,BEN2201,5.19,2023-06-12 19:00:00
2023-06-12,31,BEN2201,0.2,2023-06-12 15:30:00
2023-06-12,5,OTA2201,4.76,2023-06-12 02:30:00
2023-06-12,40,BEN2201,6.6,2023-06-12 20:00:00
2023-06-12,41,BEN2201,13.51,2023-06-12 20:30:00
2023-06-12,41,OTA2201,31.24,2023-06-12 20:30:00
2023-06-12,22,BEN2201,3.74,2023-06-12 11:00:00
2023-06-12,37,OTA2201,65.28,2023-06-12 18:30:00
2023-06-12,47,BEN2201,20.01,2023-06-12 23:30:00
2023-06-12,48,OTA2201,27.22,2023-06-13 00:00:00
2023-06-12,9,BEN2201,5.3,2023-06-12 04:30:00
2023-06-12,12,BEN2201,12.36,2023-06-12 06:00:00
2023-06-12,8,BEN2201,4.63,2023-06-12 04:00:00
2023-06-12,25,OTA2201,156.39,2023-06-12 12:30:00
2023-06-12,14,OTA2201,13.82,2023-06-12 07:00:00
2023-06-12,11,OTA2201,33.92,2023-06-12 05:30:00
2023-06-12,6,BEN2201,4.74,2023-06-12 03:00:00
2023-06-12,11,BEN2201,17.91,2023-06-12 05:30:00
2023-06-12,24,OTA2201,216.21,2023-06-12 12:00:00
2023-06-12,1,BEN2201,6.78,2023-06-12 00:30:00
2023-06-12,13,BEN2201,10.7,2023-06-12 06:30:00
2023-06-12,17,BEN2201,443.54,2023-06-12 08:30:00
2023-06-12,32,BEN2201,0.2,2023-06-12 16:00:00
2023-06-12,36,BEN2201,211.68,2023-06-12 18:00:00
2023-06-12,2,OTA2201,6.97,2023-06-12 01:00:00
2023-06-12,30,BEN2201,0.2,2023-06-12 15:00:00
2023-06-12,27,BEN2201,0.2,2023-06-12 13:30:00
2023-06-12,10,OTA2201,11.21,2023-06-12 05:00:00
2023-06-12,43,BEN2201,20.17,2023-06-12 21:30:00
2023-06-12,4,OTA2201,5.41,2023-06-12 02:00:00
2023-06-12,43,OTA2201,86.57,2023-06-12 21:30:00
2023-06-12,37,BEN2201,33.85,2023-06-12 18:30:00
2023-06-12,20,BEN2201,82.72,2023-06-12 10:00:00
2023-06-12,22,OTA2201,10.42,2023-06-12 11:00:00
2023-06-12,35,OTA2201,72.27,2023-06-12 17:30:00
2023-06-12,25,BEN2201,6.15,2023-06-12 12:30:00
2023-06-12,46,BEN2201,20.01,2023-06-12 23:00:00
2023-06-12,12,OTA2201,17.19,2023-06-12 06:00:00
2023-06-12,23,BEN2201,2.96,2023-06-12 11:30:00
2023-06-12,10,BEN2201,8.22,2023-06-12 05:00:00
2023-06-12,21,OTA2201,44.85,2023-06-12 10:30:00
2023-06-12,21,BEN2201,31.34,2023-06-12 10:30:00
2023-06-12,44,BEN2201,20.15,2023-06-12 22:00:00
2023-06-12,2,BEN2201,6.12,2023-06-12 01:00:00
2023-06-12,18,BEN2201,341.05,2023-06-12 09:00:00
2023-06-12,24,BEN2201,6.74,2023-06-12 12:00:00
2023-06-12,42,OTA2201,17.1,2023-06-12 21:00:00
2023-06-12,36,OTA2201,267.82,2023-06-12 18:00:00
2023-06-12,34,BEN2201,14.39,2023-06-12 17:00:00
2023-06-12,45,BEN2201,20.06,2023-06-12 22:30:00
2023-06-13,1,OTA2201,48.96,2023-06-13 00:30:00
2023-06-13,44,BEN2201,89.58,2023-06-13 22:00:00
2023-06-13,31,OTA2201,8.44,2023-06-13 15:30:00
2023-06-13,26,OTA2201,11.19,2023-06-13 13:00:00
2023-06-13,42,BEN2201,38.28,2023-06-13 21:00:00
2023-06-13,10,BEN2201,20.01,2023-06-13 05:00:00
2023-06-13,34,OTA2201,21.71,2023-06-13 17:00:00
2023-06-13,24,OTA2201,76.82,2023-06-13 12:00:00
2023-06-13,8,BEN2201,20.0,2023-06-13 04:00:00
2023-06-13,31,BEN2201,0.2,2023-06-13 15:30:00
2023-06-13,17,OTA2201,228.08,2023-06-13 08:30:00
2023-06-13,45,BEN2201,26.46,2023-06-13 22:30:00
2023-06-13,18,OTA2201,142.85,2023-06-13 09:00:00
2023-06-13,47,BEN2201,20.02,2023-06-13 23:30:00
2023-06-13,12,OTA2201,29.14,2023-06-13 06:00:00
2023-06-13,23,BEN2201,53.78,2023-06-13 11:30:00
2023-06-13,45,OTA2201,33.41,2023-06-13 22:30:00
2023-06-13,2,OTA2201,53.5,2023-06-13 01:00:00
2023-06-13,6,OTA2201,32.09,2023-06-13 03:00:00
2023-06-13,36,OTA2201,2048.24,2023-06-13 18:00:00
2023-06-13,5,OTA2201,63.5,2023-06-13 02:30:00
2023-06-13,21,BEN2201,60.39,2023-06-13 10:30:00
2023-06-13,29,BEN2201,0.2,2023-06-13 14:30:00
2023-06-13,22,OTA2201,67.13,2023-06-13 11:00:00
2023-06-13,33,OTA2201,38.61,2023-06-13 16:30:00
2023-06-13,5,BEN2201,20.0,2023-06-13 02:30:00
2023-06-13,19,OTA2201,75.16,2023-06-13 09:30:00
2023-06-13,9,BEN2201,20.0,2023-06-13 04:30:00
2023-06-13,24,BEN2201,13.23,2023-06-13 12:00:00
2023-06-13,4,OTA2201,71.0,2023-06-13 02:00:00
2023-06-13,47,OTA2201,23.96,2023-06-13 23:30:00
2023-06-13,11,BEN2201,19.38,2023-06-13 05:30:00
2023-06-13,34,BEN2201,13.95,2023-06-13 17:00:00
2023-06-13,3,BEN2201,20.0,2023-06-13 01:30:00
2023-06-13,3,OTA2201,56.33,2023-06-13 01:30:00
2023-06-13,38,OTA2201,181.48,2023-06-13 19:00:00
2023-06-13,38,BEN2201,140.91,2023-06-13 19:00:00
2023-06-13,13,BEN2201,36.26,2023-06-13 06:30:00
2023-06-13,13,OTA2201,49.22,2023-06-13 06:30:00
2023-06-13,30,OTA2201,92.33,2023-06-13 15:00:00
2023-06-13,2,BEN2201,20.0,2023-06-13 01:00:00
2023-06-13,46,OTA2201,24.63,2023-06-13 23:00:00
2023-06-13,41,BEN2201,18.3,2023-06-13 20:30:00
2023-06-13,39,OTA2201,77.11,2023-06-13 19:30:00
2023-06-13,16,BEN2201,1390.07,2023-06-13 08:00:00
2023-06-13,25,OTA2201,65.58,2023-06-13 12:30:00
2023-06-13,11,OTA2201,111.9,2023-06-13 05:30:00
2023-06-13,43,BEN2201,73.49,2023-06-13 21:30:00
2023-06-13,7,OTA2201,31.1,2023-06-13 03:30:00
2023-06-13,37,BEN2201,133.09,2023-06-13 18:30:00
2023-06-13,17,BEN2201,182.76,2023-06-13 08:30:00
2023-06-13,16,OTA2201,1739.11,2023-06-13 08:00:00
2023-06-13,23,OTA2201,96.45,2023-06-13 11:30:00
2023-06-13,27,BEN2201,0.2,2023-06-13 13:30:00
2023-06-13,14,BEN2201,68.37,2023-06-13 07:00:00
2023-06-13,14,OTA2201,87.95,2023-06-13 07:00:00
2023-06-13,10,OTA2201,64.24,2023-06-13 05:00:00
2023-06-13,30,BEN2201,0.2,2023-06-13 15:00:00
2023-06-13,42,OTA2201,61.35,2023-06-13 21:00:00
2023-06-13,20,BEN2201,34.14,2023-06-13 10:00:00
2023-06-13,7,BEN2201,20.0,2023-06-13 03:30:00
2023-06-13,20,OTA2201,42.9,2023-06-13 10:00:00
2023-06-13,41,OTA2201,23.96,2023-06-13 20:30:00
2023-06-13,4,BEN2201,20.0,2023-06-13 02:00:00
2023-06-13,22,BEN2201,45.86,2023-06-13 11:00:00
2023-06-13,36,BEN2201,1601.32,2023-06-13 18:00:00
2023-06-13,29,OTA2201,91.07,2023-06-13 14:30:00
2023-06-13,15,BEN2201,573.47,2023-06-13 07:30:00
2023-06-13,18,BEN2201,114.37,2023-06-13 09:00:00
2023-06-13,40,BEN2201,26.43,2023-06-13 20:00:00
2023-06-13,28,OTA2201,91.03,2023-06-13 14:00:00
2023-06-13,46,BEN2201,20.02,2023-06-13 23:00:00
2023-06-13,19,BEN2201,59.72,2023-06-13 09:30:00
2023-06-13,35,BEN2201,381.05,2023-06-13 17:30:00
2023-06-13,15,OTA2201,725.07,2023-06-13 07:30:00
2023-06-13,48,OTA2201,23.48,2023-06-14 00:00:00
2023-06-13,43,OTA2201,113.94,2023-06-13 21:30:00
2023-06-13,39,BEN2201,59.43,2023-06-13 19:30:00
2023-06-13,9,OTA2201,38.13,2023-06-13 04:30:00
2023-06-13,25,BEN2201,3.6,2023-06-13 12:30:00
2023-06-13,27,OTA2201,94.71,2023-06-13 13:30:00
2023-06-13,33,BEN2201,0.95,2023-06-13 16:30:00
2023-06-13,8,OTA2201,30.99,2023-06-13 04:00:00
2023-06-13,26,BEN2201,0.2,2023-06-13 13:00:00
2023-06-13,32,OTA2201,36.1,2023-06-13 16:00:00
2023-06-13,32,BEN2201,0.2,2023-06-13 16:00:00
2023-06-13,1,BEN2201,20.0,2023-06-13 00:30:00
2023-06-13,44,OTA2201,117.45,2023-06-13 22:00:00
2023-06-13,12,BEN2201,15.17,2023-06-13 06:00:00
2023-06-13,48,BEN2201,20.01,2023-06-14 00:00:00
2023-06-13,28,BEN2201,0.2,2023-06-13 14:00:00
2023-06-13,35,OTA2201,492.13,2023-06-13 17:30:00
2023-06-13,6,BEN2201,20.0,2023-06-13 03:00:00
2023-06-13,21,OTA2201,76.83,2023-06-13 10:30:00
2023-06-13,40,OTA2201,35.71,2023-06-13 20:00:00
2023-06-13,37,OTA2201,171.24,2023-06-13 18:30:00
2023-06-14,48,BEN2201,50.24,2023-06-15 00:00:00
2023-06-14,41,BEN2201,103.29,2023-06-14 20:30:00
2023-06-14,47,BEN2201,50.97,2023-06-14 23:30:00
2023-06-14,12,BEN2201,46.85,2023-06-14 06:00:00
2023-06-14,40,BEN2201,106.79,2023-06-14 20:00:00
2023-06-14,22,BEN2201,25.86,2023-06-14 11:00:00
2023-06-14,36,BEN2201,1099.39,2023-06-14 18:00:00
2023-06-14,37,BEN2201,415.08,2023-06-14 18:30:00
2023-06-14,44,BEN2201,50.31,2023-06-14 22:00:00
2023-06-14,29,BEN2201,44.21,2023-06-14 14:30:00
2023-06-14,4,OTA2201,74.69,2023-06-14 02:00:00
2023-06-14,4,BEN2201,50.05,2023-06-14 02:00:00
2023-06-14,37,OTA2201,517.29,2023-06-14 18:30:00
2023-06-14,1,BEN2201,50.08,2023-06-14 00:30:00
2023-06-14,23,BEN2201,27.62,2023-06-14 11:30:00
2023-06-14,17,OTA2201,3619.73,2023-06-14 08:30:00
2023-06-14,40,OTA2201,149.79,2023-06-14 20:00:00
2023-06-14,47,OTA2201,83.7,2023-06-14 23:30:00
2023-06-14,43,BEN2201,50.95,2023-06-14 21:30:00
2023-06-14,39,OTA2201,190.62,2023-06-14 19:30:00
2023-06-14,26,OTA2201,162.72,2023-06-14 13:00:00
2023-06-14,21,BEN2201,51.92,2023-06-14 10:30:00
2023-06-14,12,OTA2201,56.78,2023-06-14 06:00:00
2023-06-14,5,BEN2201,50.0,2023-06-14 02:30:00
2023-06-14,41,OTA2201,145.0,2023-06-14 20:30:00
2023-06-14,3,BEN2201,50.0,2023-06-14 01:30:00
2023-06-14,45,BEN2201,50.22,2023-06-14 22:30:00
2023-06-14,19,BEN2201,218.6,2023-06-14 09:30:00
2023-06-14,38,OTA2201,284.28,2023-06-14 19:00:00
2023-06-14,23,OTA2201,55.7,2023-06-14 11:30:00
2023-06-14,48,OTA2201,78.08,2023-06-15 00:00:00
2023-06-14,3,OTA2201,71.45,2023-06-14 01:30:00
2023-06-14,24,OTA2201,103.13,2023-06-14 12:00:00
2023-06-14,20,BEN2201,65.77,2023-06-14 10:00:00
2023-06-14,17,BEN2201,2892.48,2023-06-14 08:30:00
2023-06-14,2,OTA2201,78.73,2023-06-14 01:00:00
2023-06-14,15,OTA2201,1285.44,2023-06-14 07:30:00
2023-06-14,32,OTA2201,148.83,2023-06-14 16:00:00
2023-06-14,42,BEN2201,132.36,2023-06-14 21:00:00
2023-06-14,6,BEN2201,50.02,2023-06-14 03:00:00
2023-06-14,27,OTA2201,242.86,2023-06-14 13:30:00
2023-06-14,7,BEN2201,50.06,2023-06-14 03:30:00
2023-06-14,30,OTA2201,255.17,2023-06-14 15:00:00
2023-06-14,25,OTA2201,186.04,2023-06-14 12:30:00
2023-06-14,33,OTA2201,151.68,2023-06-14 16:30:00
2023-06-14,45,OTA2201,87.45,2023-06-14 22:30:00
2023-06-14,24,BEN2201,55.51,2023-06-14 12:00:00
2023-06-14,46,BEN2201,50.35,2023-06-14 23:00:00
2023-06-14,9,OTA2201,69.47,2023-06-14 04:30:00
2023-06-14,33,BEN2201,108.55,2023-06-14 16:30:00
2023-06-14,22,OTA2201,32.85,2023-06-14 11:00:00
2023-06-14,34,OTA2201,81.46,2023-06-14 17:00:00
2023-06-14,14,OTA2201,254.54,2023-06-14 07:00:00
2023-06-14,44,OTA2201,104.52,2023-06-14 22:00:00
2023-06-14,11,BEN2201,49.98,2023-06-14 05:30:00
2023-06-14,9,BEN2201,50.0,2023-06-14 04:30:00
2023-06-14,1,OTA2201,71.36,2023-06-14 00:30:00
2023-06-14,13,BEN2201,84.88,2023-06-14 06:30:00
2023-06-14,11,OTA2201,57.13,2023-06-14 05:30:00
2023-06-14,19,OTA2201,276.91,2023-06-14 09:30:00
2023-06-14,21,OTA2201,65.0,2023-06-14 10:30:00
2023-06-14,31,BEN2201,29.23,2023-06-14 15:30:00
2023-06-14,31,OTA2201,259.82,2023-06-14 15:30:00
2023-06-14,42,OTA2201,190.1,2023-06-14 21:00:00
2023-06-14,10,BEN2201,50.04,2023-06-14 05:00:00
2023-06-14,32,BEN2201,99.92,2023-06-14 16:00:00
2023-06-14,28,OTA2201,141.26,2023-06-14 14:00:00
2023-06-14,36,OTA2201,1365.91,2023-06-14 18:00:00
2023-06-14,26,BEN2201,86.95,2023-06-14 13:00:00
2023-06-14,35,OTA2201,175.63,2023-06-14 17:30:00
2023-06-14,16,OTA2201,2421.62,2023-06-14 08:00:00
2023-06-14,7,OTA2201,74.76,2023-06-14 03:30:00
2023-06-14,18,OTA2201,444.89,2023-06-14 09:00:00
2023-06-14,10,OTA2201,68.86,2023-06-14 05:00:00
2023-06-14,25,BEN2201,129.14,2023-06-14 12:30:00
2023-06-14,18,BEN2201,351.1,2023-06-14 09:00:00
2023-06-14,34,BEN2201,56.87,2023-06-14 17:00:00
2023-06-14,30,BEN2201,29.24,2023-06-14 15:00:00
2023-06-14,39,BEN2201,141.43,2023-06-14 19:30:00
2023-06-14,20,OTA2201,84.69,2023-06-14 10:00:00
2023-06-14,6,OTA2201,79.97,2023-06-14 03:00:00
2023-06-14,13,OTA2201,100.81,2023-06-14 06:30:00
2023-06-14,14,BEN2201,202.29,2023-06-14 07:00:00
2023-06-14,38,BEN2201,224.18,2023-06-14 19:00:00
2023-06-14,43,OTA2201,106.07,2023-06-14 21:30:00
2023-06-14,27,BEN2201,143.73,2023-06-14 13:30:00
2023-06-14,29,OTA2201,115.86,2023-06-14 14:30:00
2023-06-14,8,BEN2201,50.05,2023-06-14 04:00:00
2023-06-14,46,OTA2201,88.54,2023-06-14 23:00:00
2023-06-14,16,BEN2201,1909.18,2023-06-14 08:00:00
2023-06-14,8,OTA2201,72.95,2023-06-14 04:00:00
2023-06-14,15,BEN2201,999.54,2023-06-14 07:30:00
2023-06-14,5,OTA2201,69.14,2023-06-14 02:30:00
2023-06-14,28,BEN2201,81.47,2023-06-14 14:00:00
2023-06-14,2,BEN2201,50.06,2023-06-14 01:00:00
2023-06-14,35,BEN2201,135.81,2023-06-14 17:30:00
2023-06-15,18,OTA2201,2428.21,2023-06-15 09:00:00
2023-06-15,17,BEN2201,3426.63,2023-06-15 08:30:00
2023-06-15,26,BEN2201,97.56,2023-06-15 13:00:00
2023-06-15,11,OTA2201,74.43,2023-06-15 05:30:00
2023-06-15,23,OTA2201,19.56,2023-06-15 11:30:00
2023-06-15,32,BEN2201,29.17,2023-06-15 16:00:00
2023-06-15,4,BEN2201,50.11,2023-06-15 02:00:00
2023-06-15,41,BEN2201,100.24,2023-06-15 20:30:00
2023-06-15,48,OTA2201,85.74,2023-06-16 00:00:00
2023-06-15,42,OTA2201,121.19,2023-06-15 21:00:00
2023-06-15,1,OTA2201,137.63,2023-06-15 00:30:00
2023-06-15,35,BEN2201,111.14,2023-06-15 17:30:00
2023-06-15,47,OTA2201,117.5,2023-06-15 23:30:00
2023-06-15,23,BEN2201,15.22,2023-06-15 11:30:00
2023-06-15,21,BEN2201,80.66,2023-06-15 10:30:00
2023-06-15,2,OTA2201,111.47,2023-06-15 01:00:00
2023-06-15,14,BEN2201,71.97,2023-06-15 07:00:00
2023-06-15,37,OTA2201,196.5,2023-06-15 18:30:00
2023-06-15,29,OTA2201,130.72,2023-06-15 14:30:00
2023-06-15,15,OTA2201,2217.18,2023-06-15 07:30:00
2023-06-15,21,OTA2201,102.5,2023-06-15 10:30:00
2023-06-15,31,BEN2201,116.79,2023-06-15 15:30:00
2023-06-15,37,BEN2201,150.4,2023-06-15 18:30:00
2023-06-15,34,OTA2201,137.88,2023-06-15 17:00:00
2023-06-15,19,BEN2201,1431.4,2023-06-15 09:30:00
2023-06-15,11,BEN2201,50.15,2023-06-15 05:30:00
2023-06-15,46,BEN2201,51.5,2023-06-15 23:00:00
2023-06-15,44,OTA2201,107.08,2023-06-15 22:00:00
2023-06-15,18,BEN2201,1960.45,2023-06-15 09:00:00
2023-06-15,5,OTA2201,67.75,2023-06-15 02:30:00
2023-06-15,10,OTA2201,78.26,2023-06-15 05:00:00
2023-06-15,6,BEN2201,50.0,2023-06-15 03:00:00
2023-06-15,36,BEN2201,185.89,2023-06-15 18:00:00
2023-06-15,15,BEN2201,1776.11,2023-06-15 07:30:00
2023-06-15,3,OTA2201,78.7,2023-06-15 01:30:00
2023-06-15,14,OTA2201,87.05,2023-06-15 07:00:00
2023-06-15,46,OTA2201,90.47,2023-06-15 23:00:00
2023-06-15,25,BEN2201,20.16,2023-06-15 12:30:00
2023-06-15,44,BEN2201,51.66,2023-06-15 22:00:00
2023-06-15,30,OTA2201,132.27,2023-06-15 15:00:00
2023-06-15,4,OTA2201,71.9,2023-06-15 02:00:00
2023-06-15,24,BEN2201,2.79,2023-06-15 12:00:00
2023-06-15,32,OTA2201,152.77,2023-06-15 16:00:00
2023-06-15,5,BEN2201,50.0,2023-06-15 02:30:00
2023-06-15,9,OTA2201,73.36,2023-06-15 04:30:00
2023-06-15,12,OTA2201,76.66,2023-06-15 06:00:00
2023-06-15,36,OTA2201,244.15,2023-06-15 18:00:00
2023-06-15,40,OTA2201,183.56,2023-06-15 20:00:00
2023-06-15,30,BEN2201,100.5,2023-06-15 15:00:00
2023-06-15,42,BEN2201,72.96,2023-06-15 21:00:00
2023-06-15,8,OTA2201,71.88,2023-06-15 04:00:00
2023-06-15,6,OTA2201,68.42,2023-06-15 03:00:00
2023-06-15,22,BEN2201,70.75,2023-06-15 11:00:00
2023-06-15,39,OTA2201,186.27,2023-06-15 19:30:00
2023-06-15,20,OTA2201,259.81,2023-06-15 10:00:00
2023-06-15,33,BEN2201,64.84,2023-06-15 16:30:00
2023-06-15,7,BEN2201,50.0,2023-06-15 03:30:00
